nombres,apellido,comuna,fase,distancia,contaminacion,sueldoxhora
Iris,Decker,santiago,3,1,0,3000
Ivy,Watts,renca,4,10,0.53,3000
Maya,Finley,maipu,4,17,0.53,3000
Nolan,Cohen,puente_alto,3,27,0.16,2500
Wayne,Winters,san_bernardo,3,20,0.53,2500
William,Bolton,san_joaquin,3,10,0.16,2500
Amal,Lamb,puente_alto,3,27,0.53,2500
Jason,Roach,la_pintana,3,24,0.53,2500
Alexander,Perkins,el_bosque,3,16,0.53,2500
Otto,Guzman,santiago,3,5,0.53,2500
Keefe,Mercado,santiago,3,3,0.16,2500
Kerry,Whitney,santiago,3,2,0,2500
Uriah,Mclean,san_bernardo,3,20,0.16,2500
Garth,Cantu,san_bernardo,3,20,0.53,2500
Rina,Roman,maipu,4,17,0.53,2500
Nathaniel,Pitts,maipu,4,17,0.16,2500
Tana,Mcfadden,santiago,3,5,0.53,2500
Melyssa,Wells,pe単alolen,4,12,0,2500
Joy,Watkins,pe単alolen,4,12,0.53,2500
Kirby,Roth,renca,4,10,0.16,2500
Ezekiel,Beard,cerro_navia,3,10,0,2500
Zoe,Jefferson,pudahuel,4,12,0.53,2500
Kaden,Dean,macul,3,9,0,2500
Jacob,Cooke,macul,3,9,0.16,2500
Miriam,Stephens,cerrillos,4,10,0.53,2500
Kitra,Myers,santiago,3,1,0,2500
Delilah,Levy,cerrillos,4,10,0.16,3000
Cody,Ferguson,san_bernardo,3,20,0.53,3000
Jocelyn,Hernandez,maipu,4,17,0.53,3000
Oscar,Kline,cerro_navia,3,10,0.53,3000
Aspen,Schultz,pe単alolen,4,12,0,3000
Clayton,Garner,la_florida,3,20,0.53,3000
Ross,Craft,recoleta,4,7,0,3000
Colt,Cook,cerro_navia,3,10,0.53,3000
Baker,Rosario,renca,4,10,0.53,3000
Lavinia,Byrd,santiago,3,5,0.16,3000
Wendy,Rosa,san_joaquin,3,10,0.16,3000
Isadora,Massey,maipu,4,17,0.16,3000
Amanda,Ramos,maipu,4,17,0.53,3000
Aretha,Norton,la_granja,3,18,0.53,2500
Austin,Hall,la_florida,3,20,0.53,2500
Kellie,Norris,san_bernardo,3,20,0.53,2500
Nina,Torres,cerro_navia,3,10,0.53,2500
Kimberley,Navarro,puente_alto,3,27,0.53,3000
Gil,Pennington,san_joaquin,3,10,0.16,3000
Elaine,Franklin,puente_alto,3,27,0.16,3000
Malachi,Barron,renca,4,10,0.16,3000
Cole,Talley,el_bosque,3,16,0.53,3000
Hayley,Mcguire,pudahuel,4,12,0.16,3000
Kuame,Hewitt,cerro_navia,3,10,0.16,3000
Silas,Preston,san_joaquin,3,10,0,3000
Lev,Hutchinson,santiago,3,6,0.53,3000
Galvin,Nguyen,la_florida,3,20,0.53,3000
Gay,Burks,pudahuel,4,12,0.53,3000
Fay,Bishop,cerro_navia,3,10,0.53,3000
Bruce,Daugherty,santiago,3,6,0.16,3000
Aspen,Obrien,macul,3,9,0.16,3000
Leslie,Oneill,cerrillos,4,10,0.53,3000
Candice,Marks,macul,3,9,0.53,3000
Jasmine,Warren,san_bernardo,3,20,0.53,2500
Keefe,Calderon,maipu,4,17,0.53,2500
Chase,Bridges,pudahuel,4,12,0.53,2500
May,Ochoa,cerrillos,4,10,0.53,2500
Maisie,Clay,pe単alolen,4,12,0,3000
Tanek,Bishop,puente_alto,3,27,0.16,3000
Zenia,Berger,cerrillos,4,10,0.16,3000
Lenore,Yang,san_joaquin,3,10,0.16,3000
Kitra,Mcintosh,san_bernardo,3,20,0.16,3000
Hu,Burnett,cerrillos,4,10,0.53,3000
Ella,Ashley,pudahuel,4,12,0.16,3000
Dolan,Mckay,santiago,3,2,0,3000
Jerry,David,cerro_navia,3,10,0.53,3000
Reuben,Pugh,pudahuel,4,12,0.53,3000
Debra,Keith,cerrillos,4,10,0.53,3000
Damian,Foster,santiago,3,3,0,3000
Kristen,Ortiz,san_joaquin,3,10,0.53,3000
Xyla,Leblanc,cerrillos,4,10,0.16,3000
Sheila,Battle,maipu,4,17,0.16,3000
Jared,Mcmahon,pudahuel,4,12,0.53,3000
Cally,Mckee,cerro_navia,3,10,0.16,3000
Zahir,Hansen,macul,3,9,0.16,3000
Ann,Miranda,pudahuel,4,12,0.16,3000
Myles,Langley,maipu,4,17,0.53,3000
Alea,Byrd,macul,3,9,0.53,2500
Lavinia,Townsend,puente_alto,3,27,0.53,3000
Sebastian,Hendrix,san_bernardo,3,20,0.53,3000
Deacon,Lopez,santiago,3,7,0.53,3000
Ila,Flores,cerrillos,4,10,0,3000
Ira,Craig,cerro_navia,3,10,0,3000
Rooney,Mckenzie,macul,3,9,0.16,3000
Kirby,Clemons,la_pintana,3,24,0.53,3000
Zorita,Mason,el_bosque,3,16,0.16,3000
Theodore,Barber,maipu,4,17,0.53,3000
Patricia,Pitts,cerrillos,4,10,0.16,3000
Bell,Massey,santiago,3,2,0.53,3000
Dara,Morgan,cerro_navia,3,10,0.53,3000
Jordan,Jones,pudahuel,4,12,0.16,3000
Anika,Warner,santiago,3,6,0.16,3000
Althea,Mcdaniel,san_bernardo,3,20,0.16,3000
Lucian,Cox,santiago,3,2,0,2500