nombre,apellido,comuna,fase,distancia,contaminacion,sueldoxhora 
antonio,gomez,cerro_navia,2,10,0.53,2700
antonia,morales,la_granja,2,18,0.16,2700
victor,cruz,santiago,2,5,0.53,2500
roberto,diaz,cerro_navia,2,10,0.16,2700
carla,garcia,la_granja,2,18,0.16,2500
valentina,gutierrez,el_bosque,2,16,0,2700
valentina,cruz,sano_joaquin,2,10,0.16,2700
claudia,gomez,san_bernardo,2,20,0,2700
cristobal,gutierrez,puente_alto,2,27,0,3000
javiera,flores,la_florida,2,20,0.53,3000
carlos,diaz,la_granja,2,18,0.16,2700
diego,lopez,la_pintana,2,24,0.53,2700
pamela,morales,cerrillos,2,10,0,2500
paula,ortiz,pudahuel,2,12,0.53,2700
lucia,ramirez,la_granja,2,18,0,3000
humberto,ortiz,cerro_navia,2,10,0.53,3000
cristian,perez,la_granja,2,18,0.53,2500
aldo,ortiz,penalolen,2,12,0,2500
maria,ortiz,cerrillos,2,10,0.53,2500
juan,torres,renca,2,10,0.16,2500
claudio,rivera,recoleta,2,7,0.53,2700
pamela,perez,la_pintana,2,24,0.53,2700
roberta,ramirez,san_bernardo,2,20,0.16,3000
valentina,sanchez,el_bosque,2,16,0.16,3000
paloma,sanchez,el_bosque,2,16,0,3000
maria,flores,la_granja,2,18,0.16,3000
pedro,garcia,sano_joaquin,2,10,0.16,2500
pamela,cruz,la_pintana,2,24,0.53,2500
cristian,rodriguez,maipu,2,17,0.16,2700
mauricio,ortiz,renca,2,10,0.53,3000
alonso,rodriguez,cerrillos,2,10,0,2500
cristian,rodriguez,santiago,2,5,0.16,2500
alejandra,hernandez,pudahuel,2,12,0.53,2500
lucia,ortiz,la_granja,2,18,0.16,3000
paula,ramirez,la_pintana,2,24,0.53,3000
antonio,reyes,penalolen,2,12,0,2700
raul,flores,cerro_navia,2,10,0.16,2700
sebastian,gonzalez,cerrillos,2,10,0.16,2500
felipe,martinez,cerrillos,2,10,0,2700
alonso,lopez,la_granja,2,18,0,2500
raul,ramirez,cerrillos,2,10,0.53,3000
humberto,flores,cerro_navia,2,10,0.16,2700
maria,garcia,penalolen,2,12,0.53,2700
pierre,rodriguez,puente_alto,2,27,0.53,2500
antonio,gomez,cerro_navia,2,10,0,2700
carla,torres,macul,2,9,0,2700
mauricio,lopez,la_granja,2,18,0.53,3000
alejandra,rivera,la_florida,2,20,0.16,2700
pamela,ortiz,la_pintana,2,24,0.16,3000
alejandra,martinez,recoleta,2,7,0.16,2700
roman,martinez,puente_alto,2,27,0.16,3000
antonia,perez,san_bernardo,2,20,0.53,3000
paloma,reyes,puente_alto,2,27,0,2700
valentina,cruz,maipu,2,17,0.53,2700
diego,reyes,san_bernardo,2,20,0.53,2700
paula,gutierrez,renca,2,10,0.53,2700
victor,garcia,cerrillos,2,10,0,2500
carlos,gutierrez,maipu,2,17,0.53,3000
aldo,martinez,renca,2,10,0.53,3000
cristobal,torres,la_florida,2,20,0,3000
lucia,diaz,macul,2,9,0.53,2500
ximena,gomez,maipu,2,17,0.16,2700
macarena,lopez,macul,2,9,0,3000
macarena,gomez,san_bernardo,2,20,0,2700
raul,garcia,cerro_navia,2,10,0.16,2500
macarena,diaz,cerrillos,2,10,0,3000
paula,rivera,san_bernardo,2,20,0,2500
roberto,rodriguez,la_florida,2,20,0,2700
pierre,perez,maipu,2,17,0.16,3000
cristobal,reyes,renca,2,10,0.16,3000
cristobal,gomez,recoleta,2,7,0.16,3000
carlos,rodriguez,san_bernardo,2,20,0.53,2700
mauricio,gutierrez,pudahuel,2,12,0.16,2700
felipe,sanchez,cerro_navia,2,10,0.16,3000
paloma,sanchez,la_florida,2,20,0.53,2500
diego,ortiz,sano_joaquin,2,10,0.16,2700
laura,ortiz,la_granja,2,18,0.53,3000
lucia,gomez,pudahuel,2,12,0.53,2700
maria,lopez,cerro_navia,2,10,0,2500
macarena,cruz,el_bosque,2,16,0.53,3000
juan,reyes,renca,2,10,0.53,2700
maria,ortiz,san_bernardo,2,20,0,2500
alex,perez,pudahuel,2,12,0,2700
javiera,rivera,maipu,2,17,0.16,2700
sebastian,rodriguez,penalolen,2,12,0.16,2500
alejandra,rodriguez,maipu,2,17,0.16,3000
roberta,perez,la_granja,2,18,0.53,3000
victor,garcia,la_pintana,2,24,0.16,3000
roberto,cruz,el_bosque,2,16,0.16,2700
carlos,gomez,el_bosque,2,16,0.53,2700
cristian,gomez,recoleta,2,7,0.16,2700
aldo,torres,penalolen,2,12,0.16,2500
juana,reyes,puente_alto,2,27,0.53,2700
felipe,perez,macul,2,9,0.53,2500
cristobal,gutierrez,el_bosque,2,16,0,2700
manuel,ramirez,la_florida,2,20,0,2500
sebastian,flores,el_bosque,2,16,0.16,2500
pierre,cruz,pudahuel,2,12,0.53,2500
lucia,cruz,recoleta,2,7,0.16,3000
aldo,gonzalez,san_bernardo,2,20,0.16,2700
juana,gonzalez,renca,2,10,0,2700
andres,rodriguez,santiago,2,5,0,2500
carla,sanchez,maipu,2,17,0,2700
raul,perez,recoleta,2,7,0,2500
claudia,cruz,la_granja,2,18,0,3000
macarena,ortiz,la_florida,2,20,0,3000
paloma,ramirez,cerro_navia,2,10,0.16,3000
laura,gonzalez,puente_alto,2,27,0.16,3000
juan,sanchez,la_pintana,2,24,0.16,2700
alex,rivera,penalolen,2,12,0,2500
roman,gomez,recoleta,2,7,0,2700
mauricio,torres,maipu,2,17,0.16,2700
cristobal,martinez,cerrillos,2,10,0.53,2500
roberta,cruz,renca,2,10,0,2700
antonio,martinez,la_granja,2,18,0.16,2500
jorge,gutierrez,puente_alto,2,27,0,2700
mauricio,perez,la_granja,2,18,0,2500
andres,ramirez,renca,2,10,0.53,3000
manuel,perez,san_bernardo,2,20,0.53,2700
andres,torres,sano_joaquin,2,10,0,2700
maria,gomez,pudahuel,2,12,0.16,2500
pedro,martinez,macul,2,9,0,3000
laura,sanchez,maipu,2,17,0.16,2500
claudia,gomez,pudahuel,2,12,0.16,3000
humberto,reyes,la_granja,2,18,0.53,3000
roberta,gomez,la_florida,2,20,0.16,3000
valentina,gomez,maipu,2,17,0.53,2700
pierre,martinez,maipu,2,17,0,2500
ximena,lopez,cerrillos,2,10,0.53,2500
javier,martinez,santiago,2,5,0.53,2500
roman,ramirez,puente_alto,2,27,0,3000
alonso,diaz,recoleta,2,7,0.16,2700
antonia,diaz,puente_alto,2,27,0,3000
aldo,ortiz,maipu,2,17,0.16,2700
felipe,gomez,santiago,2,5,0.53,2500
ximena,martinez,el_bosque,2,16,0.16,2700
antonio,gomez,sano_joaquin,2,10,0.53,3000
victor,ramirez,la_granja,2,18,0,3000
antonio,diaz,penalolen,2,12,0.53,2500
pamela,martinez,macul,2,9,0,2500
carla,cruz,la_pintana,2,24,0,2500
pedro,torres,santiago,2,5,0.53,2500
claudia,gomez,pudahuel,2,12,0.53,2500
laura,lopez,cerro_navia,2,10,0.16,2500
sebastian,cruz,pudahuel,2,12,0.53,3000
felipe,torres,la_granja,2,18,0,2700
felipe,gomez,penalolen,2,12,0.53,2500
roberto,gutierrez,la_pintana,2,24,0.16,2700
alonso,ortiz,santiago,2,5,0.53,2700
carlos,reyes,cerro_navia,2,10,0,2700
maria,cruz,san_bernardo,2,20,0.53,2700
pierre,ramirez,san_bernardo,2,20,0.53,2700
ximena,martinez,recoleta,2,7,0.53,2700
valentina,gomez,la_florida,2,20,0,2700
roman,ortiz,maipu,2,17,0,3000
aldo,gonzalez,renca,2,10,0.16,2700
lucia,gomez,pudahuel,2,12,0,2500
raul,hernandez,penalolen,2,12,0.16,3000
paloma,ortiz,el_bosque,2,16,0.53,2500
jimena,reyes,san_bernardo,2,20,0,2500
pamela,hernandez,cerro_navia,2,10,0,2500
roberto,lopez,macul,2,9,0.53,2500
paula,perez,la_granja,2,18,0.53,2500
javier,reyes,recoleta,2,7,0,2500
victor,rodriguez,puente_alto,2,27,0.53,3000
lucia,hernandez,sano_joaquin,2,10,0,2700
paloma,gonzalez,sano_joaquin,2,10,0.16,2500
laura,reyes,el_bosque,2,16,0.16,2500
alonso,gonzalez,la_florida,2,20,0,2500
claudia,perez,recoleta,2,7,0.53,2700
ximena,garcia,la_pintana,2,24,0.53,3000
andres,gutierrez,puente_alto,2,27,0,2700
roman,flores,la_pintana,2,24,0,2500
alex,cruz,pudahuel,2,12,0.53,2700
claudia,gomez,puente_alto,2,27,0.53,2500
paula,gonzalez,cerro_navia,2,10,0.16,2700
claudio,lopez,pudahuel,2,12,0,3000
victor,hernandez,sano_joaquin,2,10,0.16,2500
juan,morales,cerrillos,2,10,0.16,2500
pedro,gutierrez,cerrillos,2,10,0,2500
juana,ortiz,sano_joaquin,2,10,0,2700
juana,torres,san_bernardo,2,20,0.53,3000
javiera,rodriguez,macul,2,9,0.53,3000
pedro,perez,cerrillos,2,10,0.16,2700
lucia,cruz,la_florida,2,20,0.53,2700
maria,reyes,la_granja,2,18,0,3000
maria,garcia,el_bosque,2,16,0,2500
humberto,sanchez,cerro_navia,2,10,0.53,3000
maria,cruz,puente_alto,2,27,0,2700
humberto,ortiz,macul,2,9,0,2700
javiera,ortiz,la_pintana,2,24,0,2500
lucia,sanchez,cerro_navia,2,10,0.53,3000
alex,rivera,maipu,2,17,0,2500
pierre,perez,macul,2,9,0.16,2700
carla,diaz,sano_joaquin,2,10,0,2700
carlos,perez,renca,2,10,0.53,2700
macarena,ramirez,sano_joaquin,2,10,0.16,2500
cristian,torres,penalolen,2,12,0.16,2700
javier,lopez,la_florida,2,20,0.53,3000
lucia,lopez,san_bernardo,2,20,0,3000
felipe,sanchez,cerrillos,2,10,0,2500
maria,ramirez,la_florida,2,20,0.53,2500
andres,martinez,cerrillos,2,10,0.16,2700
humberto,rivera,recoleta,2,7,0.53,2500
valentina,garcia,maipu,2,17,0.53,2700
carla,rivera,maipu,2,17,0.53,2700
carlos,diaz,la_pintana,2,24,0.53,2500
felipe,torres,pudahuel,2,12,0.16,2700
pedro,gutierrez,la_granja,2,18,0.16,2500
diego,rodriguez,puente_alto,2,27,0.53,2700
manuel,hernandez,sano_joaquin,2,10,0.53,2500
raul,diaz,la_pintana,2,24,0,2700
lucia,torres,sano_joaquin,2,10,0,2500
lucia,rivera,penalolen,2,12,0.53,3000
lucia,gonzalez,renca,2,10,0.16,2500
victor,sanchez,la_florida,2,20,0,2700
javier,garcia,la_pintana,2,24,0,2500
pedro,gutierrez,el_bosque,2,16,0.16,2700
javiera,garcia,santiago,2,5,0.53,2700
roberto,diaz,san_bernardo,2,20,0,2500
mauricio,gomez,maipu,2,17,0,2700
javier,flores,macul,2,9,0,2500
ximena,lopez,san_bernardo,2,20,0.16,3000
maria,garcia,sano_joaquin,2,10,0.53,2500
carlos,lopez,la_florida,2,20,0.16,2700
javiera,perez,maipu,2,17,0,3000
roberto,gutierrez,cerrillos,2,10,0.53,2500
felipe,lopez,el_bosque,2,16,0.16,2500
claudio,sanchez,cerro_navia,2,10,0,2700
victor,perez,la_pintana,2,24,0.53,2700
cristian,rodriguez,el_bosque,2,16,0.53,2500
roberto,sanchez,la_granja,2,18,0.16,2700
andres,morales,santiago,2,5,0.53,2500
pedro,gomez,la_florida,2,20,0.16,2500
alonso,cruz,maipu,2,17,0.16,3000
andres,garcia,penalolen,2,12,0,3000
diego,gomez,cerro_navia,2,10,0.16,2700
antonia,diaz,la_florida,2,20,0.53,2700
claudio,ortiz,san_bernardo,2,20,0,2500
victor,martinez,la_pintana,2,24,0.16,3000
felipe,gomez,maipu,2,17,0.16,2500
laura,sanchez,renca,2,10,0,3000
laura,hernandez,recoleta,2,7,0.16,2700
diego,torres,sano_joaquin,2,10,0,3000
pedro,garcia,sano_joaquin,2,10,0.53,2500
paloma,morales,penalolen,2,12,0.53,3000
pedro,ramirez,puente_alto,2,27,0.53,3000
laura,ramirez,maipu,2,17,0.16,2500
maria,martinez,la_granja,2,18,0.16,2500
roman,rodriguez,la_granja,2,18,0,2700
roman,gonzalez,penalolen,2,12,0.16,3000
roberto,sanchez,santiago,2,5,0,3000
pierre,rodriguez,la_granja,2,18,0.53,2500
juan,gonzalez,renca,2,10,0.16,2700
lucia,diaz,el_bosque,2,16,0,2500
maria,flores,penalolen,2,12,0.16,3000
roman,hernandez,renca,2,10,0,3000
paloma,rodriguez,cerrillos,2,10,0.53,3000
cristian,torres,pudahuel,2,12,0.16,3000
paula,garcia,macul,2,9,0.53,3000
maria,torres,el_bosque,2,16,0.53,2500
valentina,cruz,la_pintana,2,24,0.16,2700
pierre,lopez,santiago,2,5,0,2500
mauricio,ortiz,macul,2,9,0.16,2700
raul,flores,santiago,2,5,0.53,2700
victor,hernandez,la_pintana,2,24,0,2700
maria,cruz,renca,2,10,0.16,3000
humberto,martinez,renca,2,10,0.16,3000
maria,rivera,recoleta,2,7,0,2700
valentina,hernandez,san_bernardo,2,20,0.53,2700
andres,gutierrez,renca,2,10,0.16,2500
pedro,sanchez,cerro_navia,2,10,0.53,2500
jimena,flores,pudahuel,2,12,0.53,2500
mauricio,martinez,la_pintana,2,24,0.16,3000
javier,lopez,puente_alto,2,27,0.53,3000
paula,flores,la_florida,2,20,0.16,3000
aldo,perez,recoleta,2,7,0.53,2500
alex,hernandez,maipu,2,17,0.16,3000
victor,rodriguez,la_pintana,2,24,0,2500
claudio,sanchez,macul,2,9,0.16,2500
diego,torres,penalolen,2,12,0,3000
jimena,reyes,el_bosque,2,16,0.53,3000
javier,lopez,puente_alto,2,27,0,3000
mauricio,lopez,la_pintana,2,24,0.53,2500
carla,martinez,penalolen,2,12,0,3000
andres,perez,recoleta,2,7,0,3000
jorge,hernandez,renca,2,10,0,2500
antonio,gutierrez,la_florida,2,20,0.53,2700
juana,garcia,cerrillos,2,10,0.53,2700
alonso,rivera,la_pintana,2,24,0.53,3000
humberto,reyes,san_bernardo,2,20,0.16,3000
claudia,sanchez,cerro_navia,2,10,0.53,2500
roberta,cruz,renca,2,10,0.53,3000
ximena,lopez,la_florida,2,20,0.16,3000
paloma,sanchez,santiago,2,5,0.16,2500
aldo,cruz,la_granja,2,18,0.16,2500
antonia,flores,cerrillos,2,10,0,2500
manuel,flores,el_bosque,2,16,0.53,3000
diego,cruz,macul,2,9,0,2700
antonio,hernandez,el_bosque,2,16,0,2700
humberto,ortiz,renca,2,10,0.16,3000
ximena,rivera,sano_joaquin,2,10,0,3000
valentina,flores,macul,2,9,0,2700
aldo,gutierrez,san_bernardo,2,20,0,2700
juana,ortiz,cerro_navia,2,10,0.53,3000
cristobal,martinez,renca,2,10,0.16,3000
mauricio,garcia,la_granja,2,18,0.53,3000
claudia,perez,san_bernardo,2,20,0.16,2500
alonso,flores,renca,2,10,0,3000
valentina,lopez,puente_alto,2,27,0.53,2700
andres,rivera,cerrillos,2,10,0,2700
jorge,torres,pudahuel,2,12,0,3000
laura,cruz,pudahuel,2,12,0.16,3000
roberta,rivera,el_bosque,2,16,0.16,2700
alonso,gomez,cerro_navia,2,10,0.16,2700
cristian,lopez,sano_joaquin,2,10,0,2700
maria,gomez,renca,2,10,0.16,3000
felipe,sanchez,puente_alto,2,27,0,2500
jorge,martinez,el_bosque,2,16,0.53,2500
antonio,martinez,pudahuel,2,12,0,2500
alex,perez,el_bosque,2,16,0,2700
aldo,ramirez,puente_alto,2,27,0,2700
diego,gomez,recoleta,2,7,0.53,2700
antonio,diaz,la_granja,2,18,0.53,2500
macarena,gomez,puente_alto,2,27,0.16,2500
lucia,sanchez,sano_joaquin,2,10,0,2500
cristobal,torres,santiago,2,5,0.53,2500
javier,martinez,pudahuel,2,12,0.53,3000
antonio,martinez,maipu,2,17,0.16,2500
claudia,cruz,santiago,2,5,0.16,2500
antonio,diaz,sano_joaquin,2,10,0,3000
jorge,perez,la_pintana,2,24,0.16,2500
roberta,ortiz,penalolen,2,12,0.53,2700
victor,sanchez,puente_alto,2,27,0.53,3000
maria,ortiz,la_granja,2,18,0,3000
roman,garcia,la_florida,2,20,0.53,3000
carla,cruz,la_pintana,2,24,0,3000
carlos,gonzalez,cerro_navia,2,10,0.53,3000
roberto,torres,cerrillos,2,10,0.53,2500
alex,martinez,cerrillos,2,10,0.53,3000
ximena,rivera,sano_joaquin,2,10,0,2500
alex,reyes,recoleta,2,7,0,2500
humberto,gutierrez,renca,2,10,0.16,3000
javier,martinez,macul,2,9,0.53,2700
valentina,sanchez,renca,2,10,0.16,2500
maria,ortiz,la_granja,2,18,0,2700
pamela,torres,maipu,2,17,0.16,2500
cristobal,morales,san_bernardo,2,20,0.53,3000
alonso,gonzalez,la_pintana,2,24,0,3000
cristobal,diaz,maipu,2,17,0.53,2700
sebastian,lopez,penalolen,2,12,0.16,2500
andres,martinez,cerrillos,2,10,0.53,2700
roberta,flores,penalolen,2,12,0.53,2700
raul,gutierrez,la_florida,2,20,0.53,3000
juan,lopez,puente_alto,2,27,0.16,3000
javier,torres,macul,2,9,0.53,2500
ximena,cruz,la_granja,2,18,0,3000
humberto,gomez,san_bernardo,2,20,0.16,2700
jimena,rodriguez,cerrillos,2,10,0.16,2500
pierre,rodriguez,la_granja,2,18,0.53,2500
manuel,flores,cerro_navia,2,10,0.53,2500
juana,hernandez,el_bosque,2,16,0.53,3000
javiera,flores,penalolen,2,12,0.53,2700
alejandra,martinez,la_pintana,2,24,0,2500
maria,cruz,macul,2,9,0.16,3000
antonio,martinez,cerro_navia,2,10,0.16,2700
jimena,lopez,santiago,2,5,0,3000
sebastian,rodriguez,el_bosque,2,16,0.53,3000
diego,rivera,la_pintana,2,24,0.53,2500
paula,morales,cerrillos,2,10,0,2700
manuel,sanchez,macul,2,9,0.16,2500
javiera,gonzalez,la_granja,2,18,0.16,2700
aldo,rivera,sano_joaquin,2,10,0.16,2500
claudio,torres,santiago,2,5,0,2500
antonio,gutierrez,la_pintana,2,24,0.16,3000
mauricio,perez,penalolen,2,12,0.53,2700
antonia,garcia,santiago,2,5,0,2500
lucia,gonzalez,santiago,2,5,0.53,3000
alejandra,torres,penalolen,2,12,0.53,2500
aldo,reyes,penalolen,2,12,0.53,3000
victor,morales,cerrillos,2,10,0,2700
raul,morales,macul,2,9,0.16,2700
alejandra,torres,cerro_navia,2,10,0,2700
pamela,martinez,pudahuel,2,12,0.16,2500
felipe,ramirez,penalolen,2,12,0.16,2700
lucia,torres,la_pintana,2,24,0.16,3000
pierre,rodriguez,cerrillos,2,10,0.53,2700
pedro,garcia,la_granja,2,18,0.53,2500
maria,gomez,cerrillos,2,10,0,2700
valentina,gutierrez,la_pintana,2,24,0.16,2500
mauricio,ortiz,la_granja,2,18,0.53,2700
antonia,torres,sano_joaquin,2,10,0.16,2700
alonso,torres,puente_alto,2,27,0,2500
alex,ortiz,sano_joaquin,2,10,0.53,2700
lucia,martinez,el_bosque,2,16,0,2500
victor,diaz,pudahuel,2,12,0.53,2500
valentina,torres,recoleta,2,7,0.53,3000
diego,gutierrez,maipu,2,17,0,2500
antonia,hernandez,cerrillos,2,10,0.53,2700
maria,rodriguez,san_bernardo,2,20,0,3000
jorge,diaz,recoleta,2,7,0.53,3000
alonso,martinez,la_granja,2,18,0.16,2500
alonso,flores,renca,2,10,0.53,3000
humberto,perez,sano_joaquin,2,10,0,2700
juana,martinez,san_bernardo,2,20,0.53,2700
carla,diaz,cerrillos,2,10,0.53,2500
ximena,garcia,renca,2,10,0,2700
roman,garcia,pudahuel,2,12,0,2700
manuel,garcia,el_bosque,2,16,0.16,3000
aldo,torres,san_bernardo,2,20,0.53,3000
antonia,gutierrez,cerro_navia,2,10,0,3000
cristobal,torres,cerro_navia,2,10,0.16,2500
paloma,morales,pudahuel,2,12,0.16,2500
pedro,flores,la_granja,2,18,0,2500
antonio,gomez,santiago,2,5,0,3000
pedro,perez,santiago,2,5,0.16,2700
antonio,hernandez,macul,2,9,0.16,2700
cristobal,gomez,penalolen,2,12,0.16,2700
diego,rodriguez,puente_alto,2,27,0,2700
diego,hernandez,la_florida,2,20,0.53,2500
roberto,ortiz,penalolen,2,12,0.16,2500
juan,perez,santiago,2,5,0.53,2500
javier,morales,penalolen,2,12,0.16,2700
pedro,diaz,puente_alto,2,27,0.16,2700
claudia,hernandez,cerro_navia,2,10,0,3000
juana,perez,la_pintana,2,24,0.16,2500
sebastian,rivera,la_florida,2,20,0,2500
cristobal,ortiz,la_granja,2,18,0.16,3000
pamela,flores,el_bosque,2,16,0,3000
claudio,hernandez,la_granja,2,18,0,3000
antonia,martinez,puente_alto,2,27,0.16,2500
mauricio,reyes,cerro_navia,2,10,0.53,2500
diego,hernandez,sano_joaquin,2,10,0.53,3000
roman,flores,la_florida,2,20,0,2700
