nombre,apellido,comuna,fase,distancia,contaminacion,sueldoxhora 
javier,rodriguez,santiago,2,5,0.16,3000
lucia,gonzalez,pudahuel,2,12,0.53,2500
claudia,ramirez,maipu,2,17,0.53,2500
alonso,hernandez,cerrillos,2,10,0.53,2500
humberto,gomez,la_granja,2,18,0.16,2500
antonio,hernandez,san_bernardo,2,20,0.16,2700
diego,gonzalez,puente_alto,2,27,0.16,2500
pamela,gutierrez,recoleta,2,7,0.16,3000
ximena,rivera,santiago,2,5,0.16,2700
pedro,cruz,la_granja,2,18,0.53,3000
javiera,rodriguez,maipu,2,17,0.16,2500
felipe,garcia,el_bosque,2,16,0.53,2700
paloma,morales,puente_alto,2,27,0.16,2500
pierre,cruz,macul,2,9,0.16,2700
lucia,gomez,san_bernardo,2,20,0.16,2700
diego,garcia,sano_joaquin,2,10,0.53,2700
juana,gonzalez,maipu,2,17,0.53,2500
pierre,flores,penalolen,2,12,0.16,3000
mauricio,ortiz,cerrillos,2,10,0,2500
claudio,reyes,recoleta,2,7,0.53,2700
claudio,cruz,recoleta,2,7,0,2500
juana,garcia,puente_alto,2,27,0.53,2500
cristobal,ortiz,santiago,2,5,0.16,3000
claudia,torres,la_pintana,2,24,0.16,2700
paula,flores,macul,2,9,0,3000
paula,flores,la_granja,2,18,0.16,2700
roman,reyes,puente_alto,2,27,0.16,3000
mauricio,garcia,pudahuel,2,12,0.16,2500
cristian,ortiz,macul,2,9,0,2700
cristobal,gonzalez,la_granja,2,18,0.16,3000
maria,hernandez,penalolen,2,12,0,2700
sebastian,hernandez,cerrillos,2,10,0.53,3000
sebastian,flores,puente_alto,2,27,0,2500
carla,gutierrez,puente_alto,2,27,0.53,2500
valentina,morales,san_bernardo,2,20,0,2500
paloma,rodriguez,la_florida,2,20,0.53,2700
antonia,gonzalez,sano_joaquin,2,10,0,2700
javier,gomez,pudahuel,2,12,0.53,2700
maria,sanchez,penalolen,2,12,0.53,2500
cristian,reyes,san_bernardo,2,20,0.53,3000
alejandra,morales,cerro_navia,2,10,0.16,2700
felipe,ortiz,la_pintana,2,24,0,3000
claudia,torres,macul,2,9,0,2700
lucia,gonzalez,pudahuel,2,12,0,2700
aldo,ortiz,la_granja,2,18,0.16,2700
maria,ortiz,cerro_navia,2,10,0,2500
paloma,hernandez,santiago,2,5,0,2500
diego,rodriguez,la_pintana,2,24,0,2500
cristian,ramirez,san_bernardo,2,20,0.16,3000
cristian,perez,renca,2,10,0.53,2500
javier,ortiz,el_bosque,2,16,0.16,2700
roberta,gomez,el_bosque,2,16,0.16,2700
cristian,rodriguez,cerrillos,2,10,0.53,2500
felipe,ortiz,renca,2,10,0.16,3000
alex,perez,recoleta,2,7,0.16,3000
lucia,rivera,la_pintana,2,24,0,2700
cristian,reyes,sano_joaquin,2,10,0,2700
alonso,gonzalez,puente_alto,2,27,0,2500
laura,ramirez,penalolen,2,12,0,3000
valentina,ramirez,santiago,2,5,0.53,2500
juan,rodriguez,san_bernardo,2,20,0.16,2500
diego,torres,la_granja,2,18,0.16,2700
aldo,martinez,pudahuel,2,12,0,2700
alonso,morales,maipu,2,17,0,2700
maria,ortiz,cerrillos,2,10,0.53,3000
mauricio,perez,pudahuel,2,12,0.53,2500
cristian,perez,la_granja,2,18,0.16,2700
raul,hernandez,macul,2,9,0,2500
lucia,sanchez,renca,2,10,0.53,2700
ximena,hernandez,cerrillos,2,10,0.16,2500
cristian,garcia,macul,2,9,0.16,2700
javiera,cruz,renca,2,10,0.16,2500
sebastian,flores,maipu,2,17,0,3000
macarena,ortiz,santiago,2,5,0,2700
carlos,perez,la_florida,2,20,0,3000
macarena,diaz,maipu,2,17,0.16,2700
juan,garcia,recoleta,2,7,0.53,2700
cristobal,martinez,maipu,2,17,0,3000
alex,ortiz,maipu,2,17,0,2700
alex,diaz,cerrillos,2,10,0.16,2500
jimena,diaz,pudahuel,2,12,0.53,3000
roberto,ortiz,santiago,2,5,0.16,2700
claudia,martinez,renca,2,10,0,2700
aldo,morales,puente_alto,2,27,0.16,2500
victor,martinez,cerro_navia,2,10,0.53,2500
jimena,garcia,la_granja,2,18,0.16,3000
mauricio,lopez,cerrillos,2,10,0.53,2700
carla,lopez,cerro_navia,2,10,0.16,2700
lucia,rivera,santiago,2,5,0.16,2700
juan,hernandez,renca,2,10,0.16,3000
alejandra,gomez,maipu,2,17,0,2500
aldo,perez,la_florida,2,20,0.16,2700
juan,gonzalez,sano_joaquin,2,10,0.16,3000
alex,perez,puente_alto,2,27,0.16,3000
maria,rodriguez,recoleta,2,7,0.16,2700
andres,torres,maipu,2,17,0,2500
sebastian,gutierrez,la_granja,2,18,0.53,2500
pedro,sanchez,puente_alto,2,27,0.16,2500
andres,perez,pudahuel,2,12,0.53,2500
jorge,torres,san_bernardo,2,20,0.16,2700
roman,flores,la_florida,2,20,0,3000
felipe,sanchez,el_bosque,2,16,0.16,2700
lucia,diaz,penalolen,2,12,0,2500
jorge,cruz,recoleta,2,7,0.53,2500
victor,cruz,puente_alto,2,27,0.16,3000
alejandra,martinez,penalolen,2,12,0.16,3000
sebastian,ramirez,maipu,2,17,0,2700
manuel,morales,santiago,2,5,0.16,2700
jimena,gutierrez,la_pintana,2,24,0.16,3000
alex,ortiz,la_granja,2,18,0,2700
roman,gomez,el_bosque,2,16,0.16,2700
cristian,lopez,recoleta,2,7,0.16,2700
claudio,gomez,macul,2,9,0,2700
pierre,gonzalez,san_bernardo,2,20,0,2500
alonso,gutierrez,san_bernardo,2,20,0.16,2700
pamela,rivera,renca,2,10,0.53,3000
mauricio,martinez,penalolen,2,12,0,2500
cristobal,perez,macul,2,9,0.53,2500
paula,rodriguez,renca,2,10,0.53,2700
javier,morales,penalolen,2,12,0.53,2700
valentina,ortiz,sano_joaquin,2,10,0.16,2500
ximena,rivera,maipu,2,17,0.53,2700
ximena,sanchez,cerrillos,2,10,0.53,2500
juana,cruz,santiago,2,5,0,2700
javiera,gonzalez,el_bosque,2,16,0.16,3000
lucia,ramirez,la_pintana,2,24,0,3000
antonio,rivera,puente_alto,2,27,0,2700
maria,flores,puente_alto,2,27,0.16,2500
pamela,cruz,la_pintana,2,24,0,2700
lucia,diaz,santiago,2,5,0,3000
pedro,gutierrez,sano_joaquin,2,10,0.16,3000
antonia,rodriguez,san_bernardo,2,20,0,3000
alex,gonzalez,cerrillos,2,10,0.16,2700
carla,garcia,cerro_navia,2,10,0,3000
javiera,cruz,la_granja,2,18,0,3000
maria,lopez,sano_joaquin,2,10,0.16,2700
antonia,ramirez,sano_joaquin,2,10,0.16,2700
jorge,reyes,maipu,2,17,0.53,3000
ximena,lopez,puente_alto,2,27,0,3000
paloma,morales,la_florida,2,20,0.16,3000
javier,gonzalez,la_granja,2,18,0.16,2700
cristobal,ortiz,puente_alto,2,27,0.53,3000
pedro,ortiz,santiago,2,5,0.16,2700
laura,morales,la_florida,2,20,0,2500
paloma,diaz,el_bosque,2,16,0.53,2500
aldo,gutierrez,puente_alto,2,27,0,2500
alex,cruz,el_bosque,2,16,0.53,3000
alejandra,ortiz,la_florida,2,20,0,2500
raul,garcia,puente_alto,2,27,0,2700
ximena,perez,pudahuel,2,12,0.53,2500
javier,lopez,la_florida,2,20,0.16,2700
alex,ramirez,la_florida,2,20,0.53,2700
claudia,ramirez,cerrillos,2,10,0.53,3000
roberta,ortiz,la_granja,2,18,0.53,3000
roberta,ortiz,la_granja,2,18,0.53,2500
maria,rivera,cerrillos,2,10,0,2700
roberto,sanchez,recoleta,2,7,0,2700
javier,perez,cerrillos,2,10,0.16,2500
claudia,rodriguez,sano_joaquin,2,10,0.16,2500
raul,martinez,san_bernardo,2,20,0.16,2500
laura,martinez,maipu,2,17,0,2500
roman,martinez,renca,2,10,0.53,2700
jimena,morales,cerro_navia,2,10,0.16,2700
diego,gonzalez,la_granja,2,18,0,2500
sebastian,morales,cerro_navia,2,10,0,3000
alejandra,morales,el_bosque,2,16,0,2700
cristobal,rivera,el_bosque,2,16,0,2700
antonio,martinez,penalolen,2,12,0.53,2500
jimena,gomez,la_pintana,2,24,0,2700
andres,martinez,cerro_navia,2,10,0.16,2700
valentina,rivera,macul,2,9,0,2500
alejandra,perez,recoleta,2,7,0.16,2500
raul,ramirez,sano_joaquin,2,10,0.16,2500
javier,ortiz,maipu,2,17,0.53,2700
jorge,hernandez,penalolen,2,12,0.16,2700
alex,reyes,cerrillos,2,10,0.53,2700
pierre,flores,recoleta,2,7,0.53,2700
valentina,garcia,la_granja,2,18,0.53,3000
andres,gomez,el_bosque,2,16,0.16,2700
mauricio,flores,la_florida,2,20,0.16,2500
macarena,garcia,penalolen,2,12,0.53,3000
claudio,gomez,pudahuel,2,12,0.16,3000
alonso,cruz,pudahuel,2,12,0,2500
maria,ramirez,sano_joaquin,2,10,0.16,2700
sebastian,cruz,la_pintana,2,24,0.16,3000
pierre,ramirez,la_pintana,2,24,0,3000
pierre,rivera,san_bernardo,2,20,0,3000
claudio,cruz,santiago,2,5,0,2700
pamela,rivera,pudahuel,2,12,0.16,2500
humberto,cruz,sano_joaquin,2,10,0.53,2700
jimena,sanchez,san_bernardo,2,20,0.16,3000
laura,cruz,renca,2,10,0.53,2700
jimena,gonzalez,recoleta,2,7,0.16,3000
paloma,reyes,pudahuel,2,12,0,2700
raul,perez,cerrillos,2,10,0,2700
felipe,rivera,penalolen,2,12,0.16,3000
alex,sanchez,penalolen,2,12,0.16,2500
jorge,rivera,sano_joaquin,2,10,0.53,2500
carlos,diaz,macul,2,9,0.53,2500
humberto,reyes,sano_joaquin,2,10,0,2700
maria,sanchez,puente_alto,2,27,0.53,2700
pierre,ortiz,la_florida,2,20,0,2500
juan,lopez,la_granja,2,18,0,3000
maria,cruz,san_bernardo,2,20,0.16,2700
macarena,flores,la_granja,2,18,0.53,2500
roberta,gutierrez,renca,2,10,0,2500
antonio,rodriguez,la_pintana,2,24,0.53,2500
carla,hernandez,recoleta,2,7,0.53,2700
alex,rivera,macul,2,9,0.16,2700
alex,rivera,santiago,2,5,0,2500
aldo,perez,sano_joaquin,2,10,0.53,2500
felipe,morales,la_granja,2,18,0.53,2700
claudio,gomez,cerro_navia,2,10,0.16,2500
juan,gonzalez,pudahuel,2,12,0.16,2500
claudia,gutierrez,cerrillos,2,10,0,3000
antonio,flores,el_bosque,2,16,0.53,2500
lucia,torres,penalolen,2,12,0.16,2700
jimena,ramirez,recoleta,2,7,0.16,2500
valentina,morales,recoleta,2,7,0,2500
alonso,garcia,san_bernardo,2,20,0,2700
alex,martinez,la_pintana,2,24,0.53,3000
javier,hernandez,maipu,2,17,0.16,2500
diego,garcia,cerrillos,2,10,0,2700
javier,ramirez,san_bernardo,2,20,0.16,3000
ximena,torres,el_bosque,2,16,0.16,3000
cristian,reyes,san_bernardo,2,20,0.16,3000
antonio,garcia,renca,2,10,0.53,2700
felipe,cruz,recoleta,2,7,0.53,2700
roberta,reyes,san_bernardo,2,20,0.16,2700
alonso,gutierrez,recoleta,2,7,0.16,2700
carla,gutierrez,la_florida,2,20,0.16,2700
carla,ortiz,cerro_navia,2,10,0.53,2500
macarena,sanchez,maipu,2,17,0.53,2500
roman,diaz,penalolen,2,12,0.53,3000
raul,garcia,san_bernardo,2,20,0.53,2500
pamela,ortiz,santiago,2,5,0.53,2700
pamela,torres,santiago,2,5,0.53,2500
alejandra,sanchez,santiago,2,5,0.53,2700
sebastian,diaz,la_florida,2,20,0,2500
antonio,gomez,cerrillos,2,10,0.53,3000
claudio,diaz,el_bosque,2,16,0.16,2700
humberto,torres,penalolen,2,12,0,2500
andres,gonzalez,san_bernardo,2,20,0,2500
carla,reyes,recoleta,2,7,0.16,2500
claudia,cruz,la_pintana,2,24,0,2500
juan,rodriguez,santiago,2,5,0,3000
cristian,ramirez,san_bernardo,2,20,0.53,2700
raul,sanchez,maipu,2,17,0,3000
juana,perez,pudahuel,2,12,0.53,2500
juana,rivera,recoleta,2,7,0,2700
jorge,martinez,san_bernardo,2,20,0.53,3000
jimena,martinez,la_granja,2,18,0,3000
alex,gomez,santiago,2,5,0.16,3000
pierre,gomez,recoleta,2,7,0.16,3000
cristobal,perez,recoleta,2,7,0,2700
paloma,perez,la_granja,2,18,0.16,2500
victor,flores,sano_joaquin,2,10,0.16,2700
cristobal,ortiz,puente_alto,2,27,0.53,2500
carla,torres,la_pintana,2,24,0,2500
carlos,hernandez,el_bosque,2,16,0.53,2700
felipe,garcia,sano_joaquin,2,10,0.16,2500
roberto,gomez,el_bosque,2,16,0,3000
valentina,cruz,san_bernardo,2,20,0,2500
pierre,gonzalez,la_granja,2,18,0.16,3000
claudia,flores,renca,2,10,0.53,3000
lucia,lopez,puente_alto,2,27,0.53,3000
mauricio,flores,macul,2,9,0.16,2500
sebastian,garcia,cerrillos,2,10,0.16,2500
pedro,ramirez,renca,2,10,0.16,2500
javiera,ortiz,cerro_navia,2,10,0.16,2700
juana,perez,sano_joaquin,2,10,0.53,2700
felipe,reyes,penalolen,2,12,0.16,2700
antonio,martinez,san_bernardo,2,20,0.53,2500
alex,ortiz,macul,2,9,0,2500
carla,morales,cerrillos,2,10,0,2700
manuel,rivera,el_bosque,2,16,0.16,2500
andres,ortiz,cerrillos,2,10,0.16,3000
juana,ortiz,san_bernardo,2,20,0.53,2700
felipe,diaz,pudahuel,2,12,0,3000
paloma,martinez,renca,2,10,0,3000
cristobal,perez,puente_alto,2,27,0,2500
javier,rodriguez,cerrillos,2,10,0.53,2700
paloma,gutierrez,penalolen,2,12,0.53,3000
mauricio,martinez,santiago,2,5,0.16,3000
juana,martinez,recoleta,2,7,0,2700
roman,ortiz,la_florida,2,20,0.16,2500
diego,ramirez,renca,2,10,0,2700
victor,martinez,la_pintana,2,24,0,2700
javier,sanchez,cerrillos,2,10,0,3000
paloma,sanchez,sano_joaquin,2,10,0.16,2700
roberta,diaz,puente_alto,2,27,0.16,2700
aldo,reyes,la_florida,2,20,0,3000
alonso,ortiz,cerrillos,2,10,0.53,2700
antonio,ortiz,recoleta,2,7,0.53,2500
roberta,flores,macul,2,9,0.16,2500
laura,flores,el_bosque,2,16,0.16,2700
carlos,gomez,penalolen,2,12,0.53,2500
javiera,gomez,santiago,2,5,0,2700
cristian,garcia,san_bernardo,2,20,0,2500
victor,sanchez,la_pintana,2,24,0,2500
humberto,ortiz,san_bernardo,2,20,0,3000
paula,rivera,san_bernardo,2,20,0.53,3000
roman,gutierrez,el_bosque,2,16,0.53,3000
victor,martinez,cerrillos,2,10,0,2700
andres,flores,la_granja,2,18,0.53,3000
maria,hernandez,cerro_navia,2,10,0.16,3000
maria,gomez,maipu,2,17,0.53,3000
aldo,diaz,la_florida,2,20,0,3000
lucia,garcia,cerrillos,2,10,0.53,3000
paloma,rodriguez,pudahuel,2,12,0.16,2700
juan,flores,el_bosque,2,16,0,3000
jimena,reyes,maipu,2,17,0.53,3000
cristian,gomez,san_bernardo,2,20,0.53,3000
claudio,cruz,renca,2,10,0.53,2700
alex,martinez,cerrillos,2,10,0.53,2700
pedro,lopez,la_granja,2,18,0,2700
juana,gomez,la_pintana,2,24,0.16,2700
paloma,sanchez,el_bosque,2,16,0.53,3000
laura,flores,maipu,2,17,0.16,3000
maria,diaz,macul,2,9,0,2500
felipe,rivera,santiago,2,5,0,2500
aldo,reyes,san_bernardo,2,20,0,2500
mauricio,perez,macul,2,9,0.16,3000
claudio,hernandez,renca,2,10,0.16,3000
juan,torres,santiago,2,5,0.16,2500
roberto,torres,recoleta,2,7,0,2500
jorge,perez,la_pintana,2,24,0.16,3000
paloma,ramirez,la_granja,2,18,0.16,2700
juan,garcia,cerrillos,2,10,0.16,2700
paloma,rodriguez,penalolen,2,12,0,3000
cristian,perez,penalolen,2,12,0.53,3000
lucia,garcia,maipu,2,17,0.16,2500
humberto,rivera,puente_alto,2,27,0.53,3000
lucia,gomez,el_bosque,2,16,0.16,2500
javier,flores,la_granja,2,18,0.16,2700
claudio,gonzalez,la_pintana,2,24,0.53,2700
roberta,garcia,renca,2,10,0.16,3000
victor,flores,la_granja,2,18,0.16,2500
antonio,garcia,macul,2,9,0.53,2700
aldo,torres,el_bosque,2,16,0.53,2700
diego,ramirez,cerrillos,2,10,0.16,3000
humberto,sanchez,san_bernardo,2,20,0.53,2500
pedro,martinez,cerrillos,2,10,0.16,2700
claudia,sanchez,la_florida,2,20,0.16,3000
juan,diaz,cerro_navia,2,10,0.53,2700
javiera,ortiz,san_bernardo,2,20,0.16,3000
pedro,gutierrez,la_pintana,2,24,0.53,3000
paloma,lopez,la_florida,2,20,0.16,3000
maria,gonzalez,pudahuel,2,12,0.16,3000
macarena,hernandez,sano_joaquin,2,10,0,2500
manuel,flores,la_florida,2,20,0.53,2500
javiera,ramirez,san_bernardo,2,20,0,3000
pedro,gonzalez,santiago,2,5,0.16,2700
humberto,gutierrez,el_bosque,2,16,0,2700
mauricio,garcia,macul,2,9,0.16,3000
pamela,lopez,la_granja,2,18,0.16,2700
roman,gonzalez,cerrillos,2,10,0.53,2500
pedro,gonzalez,la_pintana,2,24,0,3000
maria,garcia,penalolen,2,12,0,2500
sebastian,perez,maipu,2,17,0.53,3000
claudia,cruz,pudahuel,2,12,0,2500
laura,gomez,renca,2,10,0.16,2700
ximena,flores,cerrillos,2,10,0.16,2700
maria,ortiz,renca,2,10,0,2700
javiera,reyes,renca,2,10,0.16,3000
macarena,gomez,renca,2,10,0.53,2700
paloma,rodriguez,la_pintana,2,24,0.53,2500
jimena,torres,cerro_navia,2,10,0,2500
laura,torres,renca,2,10,0.16,2700
juan,reyes,recoleta,2,7,0.16,3000
antonia,hernandez,sano_joaquin,2,10,0.16,2700
macarena,lopez,cerrillos,2,10,0.53,2500
javiera,garcia,sano_joaquin,2,10,0.16,2500
sebastian,reyes,maipu,2,17,0.53,2500
lucia,gonzalez,puente_alto,2,27,0,3000
javiera,rivera,maipu,2,17,0.16,2700
ximena,morales,sano_joaquin,2,10,0.16,2500
ximena,rodriguez,sano_joaquin,2,10,0.16,2500
juan,gonzalez,san_bernardo,2,20,0.16,3000
diego,diaz,cerro_navia,2,10,0.16,2500
javiera,torres,sano_joaquin,2,10,0,3000
sebastian,garcia,penalolen,2,12,0.53,3000
juana,cruz,santiago,2,5,0.53,2700
pierre,perez,la_granja,2,18,0.53,2500
javiera,martinez,santiago,2,5,0.16,3000
humberto,ortiz,la_pintana,2,24,0,3000
juan,rodriguez,macul,2,9,0,3000
cristobal,gutierrez,cerro_navia,2,10,0,2500
diego,hernandez,la_florida,2,20,0,3000
cristian,gutierrez,sano_joaquin,2,10,0.16,2500
valentina,rivera,renca,2,10,0.53,3000
felipe,rivera,cerrillos,2,10,0.53,3000
roberta,martinez,cerro_navia,2,10,0,2500
roberto,ramirez,pudahuel,2,12,0.53,2700
paloma,perez,la_pintana,2,24,0,2700
javier,gutierrez,maipu,2,17,0.16,2500
alejandra,torres,la_florida,2,20,0.53,2700
alex,morales,macul,2,9,0.16,3000
maria,cruz,la_granja,2,18,0,2500
claudia,sanchez,cerro_navia,2,10,0,3000
roberto,garcia,recoleta,2,7,0,2700
carlos,diaz,la_florida,2,20,0.53,3000
aldo,ortiz,la_pintana,2,24,0.16,3000
sebastian,torres,penalolen,2,12,0.53,3000
victor,morales,pudahuel,2,12,0,3000
jorge,flores,cerrillos,2,10,0.16,2700
claudia,garcia,sano_joaquin,2,10,0.53,3000
jorge,cruz,la_granja,2,18,0.16,3000
pedro,cruz,san_bernardo,2,20,0.53,2700
macarena,flores,recoleta,2,7,0.16,2500
diego,morales,cerro_navia,2,10,0.16,2700
felipe,ortiz,santiago,2,5,0.16,3000
jorge,rivera,maipu,2,17,0.53,3000
manuel,flores,cerrillos,2,10,0.16,2700
antonio,gutierrez,cerrillos,2,10,0.16,3000
roberto,torres,pudahuel,2,12,0,2700
humberto,diaz,maipu,2,17,0,2500
roman,reyes,cerro_navia,2,10,0.16,3000
victor,gonzalez,puente_alto,2,27,0,2500
sebastian,martinez,recoleta,2,7,0,2700
pamela,morales,san_bernardo,2,20,0.53,3000
pamela,morales,cerro_navia,2,10,0,2500
javier,morales,san_bernardo,2,20,0.16,3000
cristobal,reyes,cerrillos,2,10,0.16,2700
roberto,garcia,cerro_navia,2,10,0.16,3000
alejandra,martinez,pudahuel,2,12,0,2500
javier,morales,cerro_navia,2,10,0.16,3000
victor,perez,pudahuel,2,12,0,3000
cristian,ramirez,pudahuel,2,12,0.16,2500
roberto,ramirez,san_bernardo,2,20,0.53,3000
roberto,garcia,puente_alto,2,27,0.16,3000
aldo,ortiz,pudahuel,2,12,0,2500
cristian,gutierrez,el_bosque,2,16,0,3000
victor,flores,recoleta,2,7,0,3000
